T_ms,rotaccx,rotaccy,rotaccz,PAA_R_radsec_2,rotvelx,rotvely,rotvelz,PAV_R_radsec,PLA_X_msec_2,PLA_Y_msec_2,PLA_Z_msec_2,PLA_R_msec_2,PLV_X_msec,PLV_Y_msec,PLV_Z_msec,PLV_R_msec
0,-12.479,37.482,77.074,86.609,-1.422,-3.15,5.569,6.554,-35.309,-13.524,-30.258,48.427,0,0,0,0
0.3125,-16.466,54.328,114.493,127.794,-1.434,-3.123,5.62,6.587,-37.047,-15.301,-29.383,49.699,0,0,0,0
0.625,-20.041,72.507,156.124,173.302,-1.447,-3.091,5.683,6.629,-39.053,-17.413,-28.391,51.326,0,0,0,0
0.9375,-22.512,90.181,198.343,219.042,-1.46,-3.054,5.758,6.679,-41.206,-19.761,-27.352,53.259,0,0,0,0
1.25,-23.403,105.727,237.732,261.233,-1.471,-3.014,5.843,6.737,-43.37,-22.219,-26.342,55.394,0,0,0,0
1.5625,-22.581,118.192,272,297.428,-1.481,-2.972,5.936,6.801,-45.415,-24.663,-25.434,57.599,0,0,0,0
1.875,-20.187,127.277,300.032,326.537,-1.489,-2.929,6.034,6.871,-47.239,-26.985,-24.686,59.742,0,0,0,0
2.1875,-16.511,133.16,321.605,348.474,-1.495,-2.886,6.137,6.944,-48.774,-29.105,-24.14,61.715,0,0,0,0
2.5,-11.919,136.302,337.09,363.799,-1.499,-2.843,6.242,7.021,-49.986,-30.974,-23.816,63.445,0,0,0,0
2.8125,-6.781,137.295,347.194,373.416,-1.501,-2.801,6.35,7.101,-50.876,-32.575,-23.717,64.9,0,0,0,0
3.125,-1.423,136.746,352.79,378.368,-1.501,-2.759,6.46,7.183,-51.467,-33.916,-23.832,66.084,0,0,0,0
3.4375,3.91,135.199,354.79,379.697,-1.5,-2.718,6.569,7.266,-51.796,-35.022,-24.139,67.023,0,0,0,0
3.75,9.046,133.089,354.052,378.348,-1.498,-2.678,6.677,7.349,-51.905,-35.931,-24.611,67.756,0,0,0,0
4.0625,13.854,130.722,351.289,375.078,-1.494,-2.638,6.785,7.432,-51.839,-36.68,-25.215,68.326,0,0,0,0
4.375,18.232,128.282,347.029,370.429,-1.488,-2.599,6.892,7.515,-51.637,-37.302,-25.922,68.774,0,0,0,0
4.6875,22.121,125.867,341.638,364.758,-1.481,-2.559,6.999,7.598,-51.335,-37.828,-26.702,69.132,0,0,0,0
5,25.518,123.521,335.366,358.3,-1.473,-2.521,7.104,7.68,-50.962,-38.278,-27.53,69.427,0,0,0,0
5.3125,28.459,121.263,328.364,351.194,-1.465,-2.483,7.206,7.761,-50.539,-38.668,-28.386,69.679,0,0,0,0
5.625,30.975,119.086,320.689,343.485,-1.456,-2.445,7.306,7.841,-50.085,-39.012,-29.256,69.902,0,0,0,0
5.9375,33.078,116.968,312.319,335.14,-1.446,-2.408,7.406,7.921,-49.615,-39.317,-30.13,70.109,0,0,0,0
6.25,34.782,114.881,303.222,326.115,-1.435,-2.372,7.504,7.999,-49.142,-39.596,-31.003,70.314,0,0,0,0
6.5625,36.12,112.809,293.411,316.418,-1.424,-2.336,7.597,8.075,-48.679,-39.858,-31.875,70.529,0,0,0,0
6.875,37.128,110.735,282.948,306.105,-1.413,-2.302,7.687,8.147,-48.236,-40.112,-32.747,70.767,0,0,0,0
7.1875,37.803,108.638,271.899,295.229,-1.402,-2.268,7.773,8.217,-47.827,-40.363,-33.623,71.043,0,0,0,0
7.5,38.111,106.49,260.311,283.821,-1.389,-2.234,7.857,8.285,-47.47,-40.613,-34.502,71.367,0,0,0,0
7.8125,38.035,104.272,248.245,271.928,-1.376,-2.2,7.938,8.351,-47.179,-40.861,-35.386,71.747,0,0,0,0
8.125,37.62,101.997,235.811,259.664,-1.364,-2.168,8.013,8.412,-46.966,-41.107,-36.271,72.189,0,0,0,0
8.4375,36.952,99.7,223.141,247.179,-1.353,-2.136,8.083,8.47,-46.835,-41.35,-37.152,72.688,0,0,0,0
8.75,36.119,97.417,210.333,234.595,-1.342,-2.106,8.15,8.524,-46.783,-41.589,-38.017,73.236,0,0,0,0
9.0625,35.188,95.176,197.422,221.973,-1.33,-2.075,8.214,8.576,-46.799,-41.825,-38.85,73.816,0,0,0,0
9.375,34.238,93.003,184.429,209.37,-1.318,-2.046,8.276,8.626,-46.864,-42.06,-39.632,74.404,0,0,0,0
9.6875,33.381,90.945,171.421,196.902,-1.308,-2.017,8.332,8.671,-46.952,-42.298,-40.343,74.975,0,0,0,0
10,32.73,89.06,158.507,184.736,-1.3,-1.989,8.382,8.712,-47.035,-42.541,-40.963,75.499,0,0,0,0
10.3125,32.339,87.395,145.772,173.012,-1.291,-1.962,8.428,8.749,-47.092,-42.789,-41.474,75.952,0,0,0,0
10.625,32.179,85.977,133.242,161.805,-1.28,-1.935,8.472,8.784,-47.108,-43.036,-41.863,76.314,0,0,0,0
10.9375,32.186,84.826,120.917,151.17,-1.269,-1.908,8.513,8.816,-47.08,-43.278,-42.121,76.575,0,0,0,0
11.25,32.325,83.972,108.827,141.208,-1.259,-1.881,8.549,8.844,-47.013,-43.505,-42.252,76.734,0,0,0,0
11.5625,32.581,83.455,97.026,132.062,-1.25,-1.856,8.58,8.866,-46.919,-43.709,-42.264,76.799,-0.015,-0.014,-0.013,0.024
11.875,32.918,83.292,85.523,123.835,-1.241,-1.83,8.606,8.886,-46.817,-43.88,-42.17,76.783,-0.029,-0.027,-0.026,0.048
12.1875,33.254,83.462,74.234,116.544,-1.23,-1.805,8.631,8.903,-46.73,-44.008,-41.988,76.704,-0.044,-0.041,-0.04,0.072
12.5,33.508,83.909,63.026,110.163,-1.218,-1.778,8.654,8.918,-46.685,-44.089,-41.739,76.586,-0.059,-0.055,-0.053,0.096
12.8125,33.651,84.565,51.79,104.718,-1.207,-1.752,8.673,8.93,-46.703,-44.121,-41.443,76.455,-0.073,-0.069,-0.066,0.12
13.125,33.709,85.355,40.469,100.297,-1.197,-1.726,8.687,8.937,-46.806,-44.105,-41.121,76.334,-0.088,-0.082,-0.079,0.144
13.4375,33.689,86.179,29.011,96.971,-1.188,-1.7,8.696,8.94,-47.011,-44.043,-40.788,76.246,-0.102,-0.096,-0.091,0.168
13.75,33.526,86.908,17.322,94.748,-1.178,-1.673,8.703,8.941,-47.331,-43.94,-40.456,76.208,-0.117,-0.11,-0.104,0.191
14.0625,33.097,87.398,5.288,93.605,-1.167,-1.645,8.709,8.939,-47.774,-43.802,-40.132,76.233,-0.132,-0.124,-0.117,0.215
14.375,32.282,87.53,-7.154,93.567,-1.156,-1.617,8.71,8.934,-48.336,-43.637,-39.819,76.329,-0.147,-0.137,-0.129,0.239
14.6875,30.982,87.227,-19.982,94.698,-1.147,-1.589,8.705,8.923,-49.006,-43.456,-39.52,76.498,-0.162,-0.151,-0.142,0.263
15,29.091,86.446,-33.156,97.049,-1.139,-1.562,8.695,8.907,-49.768,-43.267,-39.234,76.735,-0.178,-0.164,-0.154,0.287
15.3125,26.461,85.153,-46.68,100.649,-1.13,-1.535,8.682,8.889,-50.602,-43.072,-38.955,77.028,-0.193,-0.178,-0.166,0.311
15.625,22.939,83.325,-60.616,105.563,-1.12,-1.508,8.666,8.868,-51.489,-42.872,-38.676,77.362,-0.209,-0.191,-0.178,0.335
15.9375,18.438,80.981,-75.011,111.913,-1.112,-1.481,8.647,8.843,-52.404,-42.66,-38.385,77.714,-0.226,-0.205,-0.19,0.359
16.25,12.975,78.185,-89.862,119.819,-1.107,-1.456,8.62,8.812,-53.327,-42.423,-38.073,78.058,-0.242,-0.218,-0.202,0.383
16.5625,6.632,75.035,-105.15,129.347,-1.105,-1.433,8.588,8.777,-54.236,-42.142,-37.733,78.366,-0.259,-0.231,-0.214,0.408
16.875,-0.523,71.617,-120.914,140.532,-1.104,-1.411,8.552,8.737,-55.117,-41.791,-37.359,78.613,-0.276,-0.244,-0.226,0.432
17.1875,-8.451,67.994,-137.257,153.408,-1.105,-1.389,8.513,8.696,-55.961,-41.346,-36.951,78.781,-0.293,-0.257,-0.237,0.457
17.5,-17.101,64.212,-154.279,167.981,-1.108,-1.368,8.469,8.65,-56.762,-40.787,-36.518,78.861,-0.311,-0.27,-0.249,0.481
17.8125,-26.382,60.318,-172.005,184.174,-1.115,-1.349,8.419,8.599,-57.518,-40.104,-36.069,78.852,-0.329,-0.283,-0.26,0.506
18.125,-36.19,56.344,-190.396,201.829,-1.126,-1.331,8.361,8.541,-58.227,-39.289,-35.618,78.757,-0.347,-0.295,-0.271,0.53
18.4375,-46.467,52.284,-209.42,220.793,-1.14,-1.315,8.297,8.478,-58.891,-38.345,-35.182,78.589,-0.365,-0.307,-0.282,0.555
18.75,-57.207,48.086,-229.081,240.963,-1.155,-1.299,8.23,8.411,-59.513,-37.278,-34.774,78.362,-0.384,-0.319,-0.293,0.579
19.0625,-68.392,43.685,-249.368,262.241,-1.173,-1.284,8.157,8.341,-60.095,-36.104,-34.406,78.094,-0.402,-0.331,-0.304,0.603
19.375,-79.927,39.036,-270.179,284.445,-1.195,-1.271,8.077,8.264,-60.639,-34.838,-34.089,77.8,-0.421,-0.342,-0.315,0.627
19.6875,-91.65,34.121,-291.328,307.305,-1.223,-1.26,7.988,8.179,-61.143,-33.502,-33.832,77.495,-0.44,-0.352,-0.325,0.651
20,-103.4,28.929,-312.617,330.542,-1.255,-1.25,7.893,8.089,-61.611,-32.114,-33.64,77.194,-0.459,-0.363,-0.336,0.675
20.3125,-115.061,23.431,-333.892,353.938,-1.288,-1.242,7.792,7.995,-62.042,-30.694,-33.519,76.908,-0.479,-0.372,-0.347,0.699
20.625,-126.54,17.595,-355.007,377.296,-1.325,-1.235,7.687,7.897,-62.436,-29.262,-33.474,76.649,-0.498,-0.382,-0.357,0.722
20.9375,-137.723,11.408,-375.752,400.359,-1.367,-1.23,7.574,7.794,-62.786,-27.841,-33.516,76.423,-0.518,-0.391,-0.367,0.745
21.25,-148.501,4.88,-395.842,422.809,-1.414,-1.228,7.452,7.683,-63.08,-26.453,-33.654,76.232,-0.537,-0.399,-0.378,0.769
21.5625,-158.847,-1.983,-415.001,444.367,-1.464,-1.228,7.323,7.568,-63.304,-25.116,-33.9,76.075,-0.557,-0.407,-0.388,0.792
21.875,-168.85,-9.208,-433.03,464.877,-1.515,-1.23,7.19,7.45,-63.446,-23.85,-34.265,75.949,-0.577,-0.415,-0.399,0.815
22.1875,-178.657,-16.843,-449.788,484.264,-1.567,-1.233,7.054,7.33,-63.492,-22.666,-34.758,75.849,-0.597,-0.422,-0.41,0.838
22.5,-188.365,-24.92,-465.103,502.417,-1.623,-1.239,6.912,7.207,-63.433,-21.579,-35.385,75.772,-0.617,-0.429,-0.421,0.861
22.8125,-197.955,-33.438,-478.744,519.134,-1.682,-1.249,6.763,7.08,-63.263,-20.594,-36.146,75.716,-0.636,-0.436,-0.432,0.884
23.125,-207.31,-42.376,-490.502,534.196,-1.745,-1.261,6.609,6.951,-62.987,-19.712,-37.035,75.681,-0.656,-0.442,-0.443,0.907
23.4375,-216.219,-51.718,-500.271,547.445,-1.809,-1.275,6.453,6.822,-62.619,-18.931,-38.034,75.671,-0.676,-0.448,-0.455,0.93
23.75,-224.343,-61.433,-508.047,558.762,-1.874,-1.292,6.297,6.695,-62.176,-18.244,-39.12,75.691,0,0,0,0
24.0625,-231.141,-71.429,-513.844,567.948,-1.943,-1.311,6.138,6.57,-61.68,-17.645,-40.26,75.741,0,0,0,0
24.375,-235.892,-81.524,-517.655,574.681,-2.017,-1.334,5.975,6.446,-61.153,-17.123,-41.417,75.817,0,0,0,0
24.6875,-237.815,-91.452,-519.504,578.623,-2.094,-1.361,5.81,6.324,-60.619,-16.662,-42.55,75.913,0,0,0,0
25,-236.238,-100.908,-519.529,579.57,-2.171,-1.391,5.647,6.208,-60.108,-16.248,-43.613,76.02,0,0,0,0
25.3125,-230.712,-109.579,-517.96,577.511,-2.248,-1.424,5.487,6.098,-59.651,-15.864,-44.565,76.131,0,0,0,0
25.625,-221.08,-117.172,-515.018,572.581,-2.323,-1.46,5.327,5.993,-59.273,-15.501,-45.373,76.238,0,0,0,0
25.9375,-207.525,-123.45,-510.832,565.027,-2.396,-1.5,5.167,5.89,-58.996,-15.154,-46.011,76.336,0,0,0,0
26.25,-190.607,-128.289,-505.478,555.245,-2.462,-1.542,5.006,5.788,-58.834,-14.82,-46.464,76.42,0,0,0,0
26.5625,-171.189,-131.705,-499.06,543.795,-2.518,-1.584,4.849,5.688,-58.796,-14.503,-46.727,76.49,0,0,0,0
26.875,-150.237,-133.836,-491.735,531.306,-2.564,-1.625,4.695,5.591,-58.882,-14.214,-46.807,76.551,0,0,0,0
27.1875,-128.594,-134.868,-483.641,518.3,-2.604,-1.666,4.544,5.496,-59.083,-13.966,-46.72,76.606,0,0,0,0
27.5,-106.882,-134.989,-474.854,505.106,-2.64,-1.709,4.394,5.404,-59.383,-13.776,-46.485,76.661,0,0,0,0
27.8125,-85.56,-134.388,-465.411,491.923,-2.671,-1.752,4.246,5.313,-59.764,-13.66,-46.123,76.718,0,0,0,0
28.125,-65.043,-133.282,-455.398,478.939,-2.695,-1.794,4.101,5.225,-60.206,-13.63,-45.655,76.778,0,0,0,0
28.4375,-45.757,-131.92,-444.959,466.353,-2.711,-1.835,3.961,5.139,-60.687,-13.693,-45.095,76.837,0,0,0,0
28.75,-28.113,-130.557,-434.241,454.314,-2.722,-1.876,3.825,5.055,-61.184,-13.853,-44.454,76.887,0,0,0,0
29.0625,-12.468,-129.417,-423.344,442.859,-2.728,-1.915,3.691,4.973,-61.674,-14.103,-43.741,76.915,0,0,0,0
29.375,0.888,-128.672,-412.326,431.938,-2.728,-1.955,3.56,4.893,-62.134,-14.436,-42.962,76.908,0,0,0,0
29.6875,11.748,-128.438,-401.269,421.487,-2.724,-1.994,3.432,4.814,-62.547,-14.837,-42.124,76.855,0,0,0,0
30,20.038,-128.767,-390.299,411.48,-2.716,-2.033,3.308,4.739,-62.903,-15.293,-41.237,76.753,0,0,0,0
30.3125,25.873,-129.625,-379.565,401.923,-2.706,-2.072,3.188,4.667,-63.195,-15.789,-40.316,76.605,0,0,0,0
30.625,29.588,-130.873,-369.201,392.826,-2.695,-2.112,3.072,4.6,-63.424,-16.314,-39.384,76.419,0,0,0,0
30.9375,31.691,-132.274,-359.311,384.194,-2.685,-2.152,2.958,4.538,-63.593,-16.854,-38.464,76.208,0,0,0,0
31.25,32.772,-133.526,-349.983,376.02,-2.677,-2.194,2.848,4.482,-63.709,-17.397,-37.581,75.986,0,0,0,0
31.5625,33.385,-134.304,-341.277,368.269,-2.668,-2.236,2.74,4.43,-63.773,-17.931,-36.756,75.759,0,0,0,0
31.875,33.985,-134.302,-333.222,360.872,-2.659,-2.279,2.635,4.383,-63.785,-18.441,-36,75.529,0,0,0,0
32.1875,34.898,-133.26,-325.798,353.724,-2.65,-2.321,2.533,4.339,-63.739,-18.917,-35.314,75.283,0,0,0,0
32.5,36.346,-130.967,-318.943,346.696,-2.639,-2.364,2.433,4.298,-63.624,-19.345,-34.688,75.004,0,0,0,0
32.8125,38.466,-127.28,-312.555,339.663,-2.629,-2.405,2.334,4.26,-63.428,-19.719,-34.103,74.666,0,0,0,0
33.125,41.307,-122.126,-306.509,332.519,-2.618,-2.445,2.237,4.223,-63.14,-20.036,-33.534,74.247,0,0,0,0
33.4375,44.828,-115.517,-300.683,325.214,-2.605,-2.483,2.142,4.188,-62.754,-20.296,-32.956,73.729,0,0,0,0
33.75,48.904,-107.554,-294.989,317.77,-2.591,-2.519,2.048,4.154,-62.276,-20.505,-32.347,73.11,0,0,0,0
34.0625,53.357,-98.411,-289.384,310.282,-2.575,-2.552,1.957,4.12,-61.721,-20.673,-31.692,72.396,0,0,0,0
34.375,57.991,-88.324,-283.857,302.884,-2.557,-2.582,1.867,4.085,-61.114,-20.81,-30.979,71.608,0,0,0,0
34.6875,62.616,-77.571,-278.409,295.719,-2.538,-2.608,1.779,4.051,-60.487,-20.925,-30.206,70.774,0,0,0,0
35,67.057,-66.454,-273.075,288.934,-2.518,-2.63,1.691,4.015,-59.876,-21.025,-29.371,69.927,0,0,0,0
35.3125,71.163,-55.286,-267.938,282.686,-2.495,-2.649,1.606,3.978,-59.314,-21.112,-28.479,69.101,0,0,0,0
35.625,74.826,-44.366,-263.117,277.124,-2.472,-2.664,1.524,3.941,-58.83,-21.186,-27.539,68.324,0,0,0,0
35.9375,77.977,-33.959,-258.72,272.341,-2.448,-2.675,1.444,3.903,-58.44,-21.242,-26.565,67.618,0,0,0,0
36.25,80.566,-24.279,-254.793,268.328,-2.424,-2.684,1.364,3.865,-58.149,-21.272,-25.577,66.992,0,0,0,0
36.5625,82.533,-15.482,-251.339,264.995,-2.398,-2.689,1.284,3.825,-57.95,-21.267,-24.596,66.448,0,0,0,0
36.875,83.804,-7.662,-248.363,262.233,-2.372,-2.692,1.206,3.785,-57.825,-21.214,-23.647,65.977,0,0,0,0
37.1875,84.316,-0.848,-245.9,259.955,-2.345,-2.692,1.129,3.744,-57.748,-21.105,-22.754,65.559,0,0,0,0
37.5,84.041,5.007,-243.976,258.094,-2.318,-2.69,1.054,3.704,-57.683,-20.936,-21.935,65.167,0,0,0,0
37.8125,82.99,10.031,-242.576,256.576,-2.292,-2.687,0.978,3.665,-57.595,-20.704,-21.201,64.772,0,0,0,0
38.125,81.197,14.415,-241.644,255.328,-2.266,-2.683,0.902,3.626,-57.452,-20.409,-20.555,64.341,0,0,0,0
38.4375,78.729,18.395,-241.124,254.318,-2.24,-2.678,0.826,3.588,-57.229,-20.052,-19.991,63.85,0,0,0,0
38.75,75.697,22.224,-240.983,253.568,-2.215,-2.672,0.751,3.551,-56.913,-19.635,-19.494,63.282,0,0,0,0
39.0625,72.271,26.15,-241.177,253.127,-2.192,-2.665,0.677,3.516,-56.5,-19.165,-19.049,62.629,0,0,0,0
39.375,68.648,30.397,-241.62,253.015,-2.17,-2.657,0.602,3.483,-55.997,-18.648,-18.641,61.894,0,0,0,0
39.6875,65.017,35.139,-242.189,253.214,-2.15,-2.647,0.525,3.451,-55.417,-18.09,-18.257,61.087,0,0,0,0
40,61.532,40.482,-242.775,253.702,-2.131,-2.637,0.448,3.42,-54.778,-17.502,-17.89,60.225,0,0,0,0
40.3125,58.308,46.457,-243.322,254.487,-2.112,-2.624,0.372,3.389,-54.103,-16.895,-17.536,59.33,0,0,0,0
40.625,55.437,53.022,-243.812,255.595,-2.095,-2.609,0.297,3.359,-53.408,-16.283,-17.193,58.422,0,0,0,0
40.9375,52.97,60.083,-244.229,257.028,-2.079,-2.592,0.22,3.33,-52.709,-15.678,-16.861,57.518,0,0,0,0
41.25,50.91,67.511,-244.559,258.763,-2.063,-2.572,0.143,3.3,-52.021,-15.094,-16.535,56.634,0,0,0,0
41.5625,49.208,75.165,-244.813,260.777,-2.048,-2.549,0.066,3.271,-51.353,-14.538,-16.207,55.778,0,0,0,0
41.875,47.783,82.908,-245.062,263.083,-2.032,-2.524,-0.011,3.241,-50.709,-14.012,-15.871,54.951,0,0,0,0
42.1875,46.551,90.634,-245.416,265.727,-2.018,-2.496,-0.087,3.211,-50.087,-13.517,-15.516,54.149,0,0,0,0
42.5,45.434,98.281,-245.981,268.757,-2.003,-2.466,-0.163,3.181,-49.479,-13.046,-15.138,53.362,0,0,0,0
42.8125,44.356,105.839,-246.836,272.208,-1.989,-2.434,-0.24,3.152,-48.874,-12.589,-14.735,52.576,0,0,0,0
43.125,43.24,113.34,-248.034,276.109,-1.975,-2.399,-0.318,3.124,-48.256,-12.136,-14.308,51.775,0,0,0,0
43.4375,42.021,120.841,-249.611,280.489,-1.962,-2.363,-0.395,3.096,-47.612,-11.677,-13.867,50.947,0,0,0,0
43.75,40.648,128.393,-251.573,285.353,-1.949,-2.325,-0.472,3.07,-46.933,-11.206,-13.42,50.084,0,0,0,0
44.0625,39.081,136.013,-253.859,290.639,-1.937,-2.284,-0.55,3.045,-46.212,-10.722,-12.981,49.184,0,0,0,0
44.375,37.279,143.651,-256.324,296.187,-1.925,-2.242,-0.629,3.021,-45.451,-10.231,-12.563,48.252,0,0,0,0
44.6875,35.196,151.161,-258.742,301.721,-1.913,-2.197,-0.708,2.998,-44.652,-9.745,-12.179,47.298,0,0,0,0
45,32.794,158.291,-260.807,306.841,-1.902,-2.15,-0.788,2.977,-43.822,-9.285,-11.844,46.334,0,0,0,0
45.3125,30.058,164.68,-262.122,311.016,-1.892,-2.101,-0.868,2.958,-42.964,-8.879,-11.567,45.371,0,0,0,0
45.625,27.003,169.869,-262.192,313.576,-1.883,-2.049,-0.949,2.94,-42.083,-8.556,-11.358,44.42,0,0,0,0
45.9375,23.672,173.336,-260.445,313.747,-1.874,-1.996,-1.031,2.926,-41.181,-8.344,-11.222,43.491,0,0,0,0
46.25,20.142,174.546,-256.293,310.738,-1.867,-1.94,-1.114,2.913,-40.264,-8.265,-11.164,42.592,0,0,0,0
46.5625,16.521,173.036,-249.227,303.856,-1.861,-1.883,-1.196,2.904,-39.34,-8.329,-11.184,41.738,0,0,0,0
46.875,12.952,168.508,-238.913,292.647,-1.856,-1.825,-1.276,2.899,-38.422,-8.534,-11.28,40.943,0,0,0,0
47.1875,9.588,160.934,-225.309,277.049,-1.853,-1.768,-1.355,2.898,-37.529,-8.86,-11.445,40.223,0,0,0,0
47.5,6.568,150.643,-208.795,257.55,-1.851,-1.714,-1.431,2.9,-36.688,-9.273,-11.665,39.599,0,0,0,0
47.8125,4.001,138.379,-190.284,235.314,-1.85,-1.664,-1.501,2.905,-35.928,-9.729,-11.92,39.084,0,0,0,0
48.125,1.959,125.288,-171.236,212.186,-1.849,-1.619,-1.561,2.912,-35.279,-10.178,-12.182,38.686,0,0,0,0
48.4375,0.472,112.822,-153.516,190.516,-1.85,-1.582,-1.611,2.919,-34.765,-10.573,-12.422,38.402,0,0,0,0
48.75,-0.481,102.496,-139.062,172.754,-1.851,-1.555,-1.648,2.926,-34.401,-10.876,-12.612,38.22,0,0,0,0
49.0625,-0.986,95.504,-129.373,160.809,-1.852,-1.538,-1.672,2.931,-34.184,-11.068,-12.736,38.122,0,0,0,0
49.375,-1.179,92.19,-124.807,155.168,-1.852,-1.53,-1.683,2.933,-34.091,-11.153,-12.792,38.082,0,0,0,0
49.6875,-1.216,91.423,-123.753,153.865,-1.852,-1.529,-1.685,2.934,-34.071,-11.173,-12.804,38.074,0,0,0,0
